Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-01-02,1.0556611385013828,1.0703998924255593,1.0556611385013828,1.0575034618377686,1165973,0.0,0.0
1980-01-03,1.0501333929058416,1.0501333929058416,1.033552323930604,1.0427641868591309,1453896,0.0,0.0
1980-01-04,1.044606872230013,1.0611878633499146,1.044606872230013,1.0611878633499146,1382510,0.0,0.0
1980-01-07,1.0611874890323372,1.0703993519122406,1.055660605430603,1.055660605430603,1087448,0.0,0.0
1980-01-08,1.0556607463154912,1.0648721923422089,1.016971468925476,1.016971468925476,1213563,0.0,0.0
1980-01-09,1.0169710352851835,1.0280251337163968,0.9874936345737307,1.0096018314361572,9965497,0.0,0.0
1980-01-10,1.0096024879021124,1.011444810966408,1.0022330284118652,1.0022330284118652,5922665,0.0,0.0
1980-01-11,1.0022331682770187,1.007760054624669,0.9985485216342225,1.0040754079818726,5394408,0.0,0.0
1980-01-14,1.0040752541116562,1.0280257880856931,1.0040752541116562,1.0243412256240845,4000000,0.0,0.0
1980-01-15,1.0317106006621872,1.0575034618377686,1.0317106006621872,1.0575034618377686,1886972,0.0,0.0
1980-01-16,1.0611876408304481,1.0740840667507825,1.0611876408304481,1.0667145252227783,5077930,0.0,0.0
1980-01-17,1.0667145252227783,1.0703995050280672,1.0611876408304481,1.0667145252227783,1208804,0.0,0.0
1980-01-18,1.066714574098988,1.0869805424759007,1.066714574098988,1.0814533233642578,1123141,0.0,0.0
1980-01-21,1.0925070193208357,1.110930323600769,1.0925070193208357,1.110930323600769,1487210,0.0,0.0
1980-01-22,1.1109308387457395,1.1311968089554132,1.1072462765209852,1.1164580583572388,1380131,0.0,0.0
1980-01-23,1.1164587537037463,1.1238279663594324,1.1090892065817473,1.1146165132522583,899465,0.0,0.0
1980-01-24,1.1551470362082041,1.171728360996955,1.1551470362082041,1.1569896936416626,2329566,0.0,0.0
1980-01-25,1.1533046809222565,1.1533046809222565,1.13856601397998,1.147777795791626,863772,0.0,0.0
1980-01-28,1.147778285431836,1.1625170422781663,1.1422513979434448,1.153305172920227,1727543,0.0,0.0
1980-01-29,1.153305172920227,1.1698861698516467,1.153305172920227,1.153305172920227,949435,0.0,0.0
1980-01-30,1.153305172920227,1.1569901547897752,1.1496206091334868,1.153305172920227,701963,0.0,0.0
1980-01-31,1.1533051470663285,1.1698861436260484,1.1422513723373413,1.1422513723373413,987507,0.0,0.0
1980-02-01,1.1422507459174829,1.155146837234497,1.1422507459174829,1.155146837234497,623438,0.0,0.0
1980-02-04,1.155147496621878,1.1643592823632558,1.040922590953906,1.153305172920227,759072,0.0,0.0
1980-02-05,1.160673815420914,1.2122591733932495,1.160673815420914,1.2122591733932495,1955979,0.0,0.0
1980-02-06,1.234366951368736,1.3191146663916458,1.234366951368736,1.2748985290527344,3205235,0.0,0.0
1980-02-07,1.2748993667029143,1.3670162615594341,1.2748993667029143,1.3559621572494507,8009518,0.0,0.0
1980-02-08,1.3559621593212823,1.4186016378854425,1.3117459928633575,1.4149169921875,3726353,0.0,0.0
1980-02-11,1.414916703604521,1.4443941976419945,1.385439293183553,1.3909661769866943,4266508,0.0,0.0
1980-02-12,1.3891237231346378,1.3891237231346378,1.3522771099221473,1.3817545175552368,3612136,0.0,0.0
1980-02-13,1.3817543940081785,1.3891235989286754,1.3670157333177133,1.3854390382766724,2558001,0.0,0.0
1980-02-14,1.383597744349675,1.383597744349675,1.3191160036496026,1.3338546752929688,2776919,0.0,0.0
1980-02-15,1.3338544403325294,1.3541200789161285,1.3191157712854016,1.3522777557373047,3792980,0.0,0.0
1980-02-19,1.3522777732566684,1.3762279748916626,1.3504355336705154,1.3762279748916626,3395598,0.0,0.0
1980-02-20,1.3762278214806596,1.3964937925338745,1.3725432591025408,1.3964937925338745,1641880,0.0,0.0
1980-02-21,1.3964936744039254,1.4407098406820926,1.3909664550299135,1.418601632118225,2108269,0.0,0.0
1980-02-22,1.4186010870542796,1.4886099970634854,1.396493137834437,1.455448031425476,3788221,0.0,0.0
1980-02-25,1.4554485965640052,1.4683449401233268,1.4112323464895575,1.4149169921875,1284949,0.0,0.0
1980-02-26,1.4149164714879083,1.4370246720056759,1.4038623712290246,1.4314974546432495,1701368,0.0,0.0
1980-02-27,1.4314982620505343,1.448079254558045,1.3799129613178942,1.3928093910217285,1665675,0.0,0.0
1980-02-28,1.3928091227474932,1.4167592362492352,1.3670162683078841,1.3743854761123657,2041642,0.0,0.0
1980-02-29,1.378070503307535,1.4112324850787141,1.378070503307535,1.3891242742538452,1901249,0.0,0.0
1980-03-03,1.3891238838830777,1.3983357472934355,1.3780701160430908,1.3780701160430908,1408685,0.0,0.0
