Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-22,30.17391562774364,31.76201407585189,28.720971340523633,31.669095993041992,491400,0.0,0
2011-03-23,31.31430382826545,31.93095955117539,31.21293660293387,31.46635627746582,601200,0.0,0
2011-03-24,31.67753987664344,31.67753987664344,31.381884126757168,31.46635627746582,230400,0.0,0
2011-03-25,31.677537662967758,33.15582275390625,31.466354078547973,33.15582275390625,497400,0.0,0
2011-03-28,32.94462954287497,32.94462954287497,31.88871192932129,31.88871192932129,53100,0.0,0
2011-03-29,31.89717895323469,32.057680599010205,31.6522083538631,31.677549362182617,269300,0.0,0
2011-03-30,32.05766865018642,32.51382596435645,30.9003835137824,32.26885223388672,8573500,0.0,0
2011-03-31,32.4800373915059,36.10394863678803,32.09990627794381,35.05647659301758,2653000,0.0,0
2011-04-01,34.625668117172054,35.850530548127296,33.65422216599409,33.82316970825195,2222900,0.0,0
2011-04-04,33.67112571156937,34.65101783624412,33.062915695423946,33.916099548339844,1122700,0.0,0
2011-04-05,33.392343447650696,34.06813341700067,32.716556700706114,34.000553131103516,1373400,0.0,0
2011-04-06,33.67110683161983,34.05123787856492,33.046002085265094,33.5190544128418,2080100,0.0,0
2011-04-07,32.311081218937375,33.155815368452075,31.685976530438275,32.77568435668945,2134600,0.0,0
2011-04-08,32.37867071777854,32.84327398783069,32.268854344796985,32.522274017333984,1307200,0.0,0
2011-04-11,32.52227645843981,32.58985676147207,32.33643384750731,32.37022399902344,1563100,0.0,0
2011-04-12,32.023888550515665,32.45470177856806,31.81270490055911,32.14215087890625,1637500,0.0,0
2011-04-13,31.854940745305566,32.41246544808076,31.491704612333134,32.09991455078125,1649100,0.0,0
2011-04-14,32.01542924495648,33.24874047199479,31.973189954689143,32.75034713745117,1232400,0.0,0
2011-04-15,32.85173532565345,34.422942543853814,32.78415821839716,33.90765380859375,1502100,0.0,0
2011-04-18,33.32476853133977,33.975214324185124,32.598296523164294,33.831607818603516,793700,0.0,0
