Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01,0.0,0.14777868038932127,0.14734262228012085,0.14734262228012085,249600,0.0,0.0
1972-06-02,0.14777871966362,0.14908641541716833,0.14777871966362,0.14777871966362,172800,0.0,0.0
1972-06-05,0.1477786419214976,0.14995813369750977,0.14734258392580615,0.14995813369750977,302400,0.0,0.0
1972-06-06,0.14995813369750977,0.15257368346921335,0.14952223534230732,0.14995813369750977,196800,0.0,0.0
1972-06-07,0.14995816271442894,0.14995816271442894,0.14865046739578247,0.14865046739578247,48000,0.0,0.0
1972-06-08,0.14865050232453556,0.14995819795045431,0.14821460378256265,0.14908640086650848,144000,0.0,0.0
1972-06-09,0.14908640086650848,0.14995819795045431,0.14821460378256265,0.14908640086650848,43200,0.0,0.0
1972-06-12,0.14995817814009987,0.15083013474941254,0.14995817814009987,0.15083013474941254,24000,0.0,0.0
1972-06-13,0.150394215488747,0.150394215488747,0.14821456372737885,0.14821456372737885,76800,0.0,0.0
1972-06-14,0.14821456372737885,0.14908636057572042,0.14821456372737885,0.14821456372737885,244800,0.0,0.0
1972-06-15,0.14908634654711336,0.14952224493026733,0.14908634654711336,0.14952224493026733,206400,0.0,0.0
1972-06-16,0.14952227965571172,0.15083013474941254,0.14952227965571172,0.15083013474941254,48000,0.0,0.0
1972-06-19,0.1499581433134213,0.1499581433134213,0.14952224493026733,0.14952224493026733,91200,0.0,0.0
1972-06-20,0.14952223534230732,0.14995813369750977,0.14952223534230732,0.14995813369750977,14400,0.0,0.0
1972-06-21,0.1499581433134213,0.1499581433134213,0.14952224493026733,0.14952224493026733,48000,0.0,0.0
1972-06-22,0.14952227965571172,0.15083013474941254,0.14908638117132353,0.15083013474941254,86400,0.0,0.0
1972-06-23,0.151701917331054,0.15300977230072021,0.151701917331054,0.15300977230072021,96000,0.0,0.0
1972-06-26,0.15300971807590785,0.15344561636447906,0.15170186356972962,0.15344561636447906,62400,0.0,0.0
