Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-06,12.069816385279701,12.369732923234661,11.382202910281736,11.835735321044922,24197800,0.0,0
2009-08-07,11.813790269234227,12.26000819152629,11.726010563518805,12.018611907958984,2454300,0.0,0
2009-08-10,12.16491220551628,12.16491220551628,11.418778408577161,11.682120323181152,2421000,0.0,0
2009-08-11,11.689435254273105,11.704065671218133,11.338313618992567,11.462669372558594,2305400,0.0,0
2009-08-12,11.813789693616286,11.85036573190996,11.455352889737469,11.70406436920166,1451300,0.0,0
2009-08-13,11.704065222797922,12.230747655539842,11.704065222797922,12.106391906738281,1150600,0.0,0
2009-08-14,12.0698155938616,12.435567581554377,11.886939600015213,12.142966270446777,637800,0.0,0
2009-08-17,11.901569128584859,11.974719799725676,11.850364077356188,11.86499309539795,254400,0.0,0
2009-08-18,12.055185083569649,12.581868834605386,11.960090181428805,12.486772537231445,1446700,0.0,0
2009-08-19,12.318529184346545,13.123183975269738,12.2892683505663,13.086607933044434,2070800,0.0,0
2009-08-20,13.130498460922704,13.130498460922704,12.647705891991649,12.991512298583984,1882100,0.0,0
2009-08-21,13.013458068833355,13.145127629374878,12.85984148868498,13.035402297973633,863600,0.0,0
2009-08-24,12.815953355224337,13.05734967479865,12.655021545352481,12.801322937011719,1021600,0.0,0
2009-08-25,12.911047818621531,13.093923853999268,12.837897125423751,13.05734920501709,530800,0.0,0
2009-08-26,12.940308653994013,13.057349205017092,12.545295747866058,13.05734920501709,708600,0.0,0
2009-08-27,13.057350823680885,13.320691398511299,12.837898716883009,13.284116744995117,1161100,0.0,0
2009-08-28,13.240227533397103,13.898581095726907,13.167076827530755,13.510883331298828,1295000,0.0,0
2009-08-31,13.423102734475018,13.459677387431801,13.028089785420597,13.313377380371094,1004800,0.0,0
2009-09-01,13.349950582574785,13.488936760127224,12.391680547860803,13.05734920501709,1383500,0.0,0
2009-09-02,12.99151608235339,13.349953009424977,12.786694383212335,12.932995796203613,1293400,0.0,0
2009-09-03,13.1451277245508,13.1451277245508,12.43556927413419,12.76474666595459,3657700,0.0,0
2009-09-04,12.984197090541603,13.167073105901343,12.794005867139479,12.991512298583984,1158600,0.0,0
2009-09-08,12.99151310862628,13.115868862634022,12.76474722610629,12.947623252868652,574900,0.0,0
2009-09-09,13.057348566096227,13.057348566096227,12.596500198163797,12.625761032104492,551200,0.0,0
2009-09-10,12.442881834618541,12.772057761161031,12.398991990126142,12.47214126586914,415200,0.0,0
2009-09-11,12.435567997264625,12.676964261402201,12.099076827050556,12.347786903381348,620300,0.0,0
2009-09-14,12.17223114574895,12.362422431805495,11.930834781760595,12.179546356201172,1614500,0.0,0
2009-09-15,12.618445779008685,12.691596468368449,12.164912621164829,12.567240715026855,1986900,0.0,0
2009-09-16,12.728171336328986,12.984198055914826,12.516035868260746,12.859842300415039,2021100,0.0,0
