Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,1.6077251434326172,1.6077251434326172,1.6077251434326172,1.6077251434326172,99200,0.0,0.0
1973-02-22,1.6131569147109985,1.6131569147109985,1.6131569147109985,1.6131569147109985,47200,0.0,0.0
1973-02-23,1.6077251434326172,1.6077251434326172,1.6077251434326172,1.6077251434326172,133600,0.0,0.0
1973-02-26,1.6077251434326172,1.6077251434326172,1.6077251434326172,1.6077251434326172,24000,0.0,0.0
1973-02-27,1.6077251434326172,1.6077251434326172,1.6077251434326172,1.6077251434326172,41600,0.0,0.0
1973-02-28,1.6077251434326172,1.6077251434326172,1.6077251434326172,1.6077251434326172,66400,0.0,0.0
1973-03-01,1.6185874938964846,1.6185874938964846,1.6185874938964846,1.6185874938964844,93600,0.0,0.0
1973-03-02,1.6240190267562866,1.6240190267562866,1.6240190267562866,1.6240190267562866,26400,0.0,0.0
1973-03-05,1.645745038986206,1.645745038986206,1.645745038986206,1.645745038986206,68000,0.0,0.0
1973-03-06,1.6946278810501096,1.6946278810501096,1.6946278810501096,1.6946278810501099,76800,0.0,0.0
1973-03-07,1.6946278810501096,1.6946278810501096,1.6946278810501096,1.6946278810501099,51200,0.0,0.0
1973-03-08,1.7054922580718994,1.7054922580718994,1.7054922580718994,1.7054922580718994,84800,0.0,0.0
1973-03-09,1.7054922580718994,1.7054922580718994,1.7054922580718994,1.7054922580718994,78400,0.0,0.0
1973-03-12,1.700059413909912,1.700059413909912,1.700059413909912,1.700059413909912,73600,0.0,0.0
1973-03-13,1.7054922580718994,1.7054922580718994,1.7054922580718994,1.7054922580718994,47200,0.0,0.0
1973-03-14,1.7109243869781494,1.7109243869781494,1.7109243869781494,1.7109243869781494,50400,0.0,0.0
1973-03-15,1.7054922580718994,1.7054922580718994,1.7054922580718994,1.7054922580718994,70400,0.0,0.0
1973-03-16,1.700059413909912,1.700059413909912,1.700059413909912,1.700059413909912,44800,0.0,0.0
1973-03-19,1.6837655305862427,1.6837655305862427,1.6837655305862427,1.6837655305862427,28000,0.0,0.0
1973-03-20,1.6511769294738772,1.6511769294738772,1.6511769294738772,1.651176929473877,68800,0.0,0.0
1973-03-21,1.6294513940811157,1.6294513940811157,1.6294513940811157,1.6294513940811157,94400,0.0,0.0
1973-03-22,1.6022931337356567,1.6022931337356567,1.6022931337356567,1.6022931337356567,55200,0.0,0.0
1973-03-23,1.6022931337356567,1.6022931337356567,1.6022931337356567,1.6022931337356567,117600,0.0,0.0
1973-03-26,1.596861481666565,1.596861481666565,1.596861481666565,1.596861481666565,9600,0.0,0.0
1973-03-27,1.596861481666565,1.596861481666565,1.596861481666565,1.596861481666565,15200,0.0,0.0
1973-03-28,1.6185874938964846,1.6185874938964846,1.6185874938964846,1.6185874938964844,141600,0.0,0.0
1973-03-29,1.6403133869171143,1.6403133869171143,1.6403133869171143,1.6403133869171143,120000,0.0,0.0
1973-03-30,1.6403133869171143,1.6403133869171143,1.6403133869171143,1.6403133869171143,85600,0.0,0.0
1973-04-02,1.6294513940811157,1.6294513940811157,1.6294513940811157,1.6294513940811157,52800,0.0,0.0
1973-04-03,1.6185874938964846,1.6185874938964846,1.6185874938964846,1.6185874938964844,23200,0.0,0.0
1973-04-04,1.6077251434326172,1.6077251434326172,1.6077251434326172,1.6077251434326172,78400,0.0,0.0
1973-04-05,1.6022931337356567,1.6022931337356567,1.6022931337356567,1.6022931337356567,78400,0.0,0.0
1973-04-06,1.6022931337356567,1.6022931337356567,1.6022931337356567,1.6022931337356567,36000,0.0,0.0
1973-04-09,1.6022931337356567,1.6022931337356567,1.6022931337356567,1.6022931337356567,28000,0.0,0.0
1973-04-10,1.6403133869171143,1.6403133869171143,1.6403133869171143,1.6403133869171143,88800,0.0,0.0
