Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,0.0,0.38097727725835284,0.37835887727655815,0.3796679973602295,92800,0.017188,0.0
1973-02-22,0.0,0.386214291084934,0.37966820759838127,0.38490501046180725,35200,0.0,0.0
1973-02-23,0.0,0.39014193415641785,0.3822867274284363,0.39014193415641785,92800,0.0,0.0
1973-02-26,0.0,0.4006155068564738,0.38883277773857117,0.38883277773857117,284800,0.0,0.0
1973-02-27,0.0,0.39406940811601693,0.38752332607905066,0.39276012778282166,280000,0.0,0.0
1973-02-28,0.0,0.39799696207046514,0.39014175887170593,0.3979969620704651,113600,0.0,0.0
1973-03-01,0.0,0.4006153345108032,0.3979969336316477,0.4006153345108032,144000,0.0,0.0
1973-03-02,0.0,0.4019246148576344,0.39668781309932327,0.4006153345108032,124800,0.0,0.0
1973-03-05,0.0,0.4045433109510907,0.40061562685888796,0.40192490816116333,129600,0.0,0.0
1973-03-06,0.0,0.4071612032715092,0.40192440425717735,0.40454280376434326,132800,0.0,0.0
1973-03-07,0.0,0.40977997108796976,0.40585228838981724,0.40847069025039673,169600,0.0,0.0
1973-03-08,0.0,0.40716147914868234,0.40585219860076904,0.40585219860076904,92800,0.0,0.0
1973-03-09,0.0,0.40847032311788056,0.40454280376434326,0.40454280376434326,211200,0.0,0.0
1973-03-12,0.0,0.40847059988206436,0.4045430778673871,0.40585219860076904,89600,0.0,0.0
1973-03-13,0.0,0.41763514280319214,0.4084706571270394,0.41763514280319214,176000,0.0,0.0
1973-03-14,0.0,0.4189442976927146,0.40847069025039673,0.40847069025039673,176000,0.0,0.0
1973-03-15,0.0,0.4097798174951012,0.4006153345108032,0.4006153345108032,115200,0.0,0.0
1973-03-16,0.0,0.4006154190520851,0.38228660903009426,0.38490501046180725,438400,0.0,0.0
1973-03-19,0.0,0.38228660238946816,0.3770497996170097,0.38097748160362244,312000,0.0,0.0
1973-03-20,0.0,0.383596128074627,0.378359321956302,0.38228684663772583,870400,0.0,0.0
1973-03-21,0.0,0.3822867520825603,0.37835922837257385,0.37835922837257385,270400,0.0,0.0
1973-03-22,0.0,0.3770496528465431,0.37312213220329604,0.3744312524795532,158400,0.0,0.0
1973-03-23,0.0,0.3744313044140163,0.36788538249584524,0.3705037832260132,761600,0.0,0.0
1973-03-26,0.0,0.36657630847277645,0.35741198066825086,0.3600303828716278,257600,0.0,0.0
1973-03-27,0.0,0.366576224565506,0.3561026181493487,0.366576224565506,273600,0.0,0.0
1973-03-28,0.0,0.37443133540775464,0.3613393306732178,0.3613393306732178,473600,0.0,0.0
1973-03-29,0.0,0.3613395040660225,0.3521751762614969,0.3600303828716278,108800,0.0,0.0
1973-03-30,0.0,0.36003041285271087,0.3574120104312897,0.3574120104312897,75200,0.0,0.0
1973-04-02,0.0,0.3587211319154393,0.3482475222244776,0.35479360818862915,166400,0.0,0.0
1973-04-03,0.0,0.3561024307308341,0.348247230052948,0.348247230052948,126400,0.0,0.0
1973-04-04,0.0,0.37181302777358466,0.3482474133372307,0.366576224565506,750400,0.0,0.0
1973-04-05,0.0,0.3705039068788405,0.3626487020667225,0.366576224565506,150400,0.0,0.0
1973-04-06,0.0,0.3718128783483032,0.36657607724480595,0.36919447779655457,145600,0.0,0.0
1973-04-09,0.0,0.3718128783483032,0.36657607724480595,0.36919447779655457,99200,0.0,0.0
1973-04-10,0.0,0.38621434569358826,0.3691946540736898,0.38621434569358826,200000,0.0,0.0
1973-04-11,0.0,0.3953784043077048,0.3875232042221213,0.39406928420066833,409600,0.0,0.0
1973-04-12,0.0,0.4019247635641965,0.3953786790370941,0.3953786790370941,305600,0.0,0.0
1973-04-13,0.0,0.3979969294865926,0.39276012778282166,0.39276012778282166,140800,0.0,0.0
1973-04-16,0.0,0.40585219860076904,0.39276019219429265,0.40585219860076904,78400,0.0,0.0
1973-04-17,0.0,0.4058521652692243,0.39799696207046514,0.3979969620704651,270400,0.0,0.0
1973-04-18,0.0,0.40323391556739807,0.39799711146912015,0.40323391556739807,945600,0.0,0.0
1973-04-19,0.0,0.40847071966567594,0.4019247944501177,0.40323391556739807,176000,0.0,0.0
1973-04-23,0.0,0.40716159854839556,0.40323391556739807,0.40323391556739807,545600,0.0,0.0
1973-04-24,0.0,0.40585206950443314,0.39930614829063416,0.39930614829063416,592000,0.0,0.0
1973-04-25,0.0,0.39930614648454615,0.39668774604797363,0.39668774604797363,72000,0.0,0.0
1973-04-26,0.0,0.39930620981978787,0.39276012778282166,0.39276012778282166,1670400,0.0,0.0
1973-04-27,0.0,0.39799696207046514,0.3940694403783446,0.3979969620704651,371200,0.0,0.0
1973-04-30,0.0,0.4032337353899588,0.3979969336316477,0.4006153345108032,105600,0.0,0.0
