Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-12,15.208083714120274,15.600661363503086,14.93498706817627,14.93498706817627,6467100,0.0,0
2012-10-15,14.977656879227627,15.216617243491834,14.93498614136602,15.148343086242676,633100,0.0,0
2012-10-16,14.994733195905798,15.31903682308376,14.721636432672847,15.182488441467285,180300,0.0,0
2012-10-17,15.10567569732666,15.421443134190902,14.934989452470274,15.10567569732666,121000,0.0,0
2012-10-18,15.020332574898466,15.250758517119186,14.952058402512847,15.10567569732666,146100,0.0,0
2012-10-19,15.12274515905427,15.191019341098887,14.858182907104492,14.858182907104492,298100,0.0,0
2012-10-22,14.93499279004326,14.943527266971776,14.448538999613172,14.533882141113281,359800,0.0,0
2012-10-23,14.380261000446604,14.764302593728386,14.294917881566896,14.619219779968262,166100,0.0,0
2012-10-24,14.44000249783101,14.909387268584453,14.44000249783101,14.841113090515137,158200,0.0,0
2012-10-25,15.344637915901753,15.344637915901753,13.868207590754457,14.533882141113281,206900,0.0,0
2012-10-26,14.943522287751302,14.943522287751302,14.166903051663404,14.627753257751465,199500,0.0,0
2012-10-31,14.081564630612217,14.533882141113283,14.081564630612217,14.533882141113281,36400,0.0,0
2012-11-01,14.593619170427619,14.917921095199462,14.09009651865667,14.704564094543457,203000,0.0,0
2012-11-02,14.49973865105205,14.704561135125378,14.132764423334853,14.508273124694824,72100,0.0,0
2012-11-05,14.329055175247124,14.508274252321579,14.081560303723885,14.26077938079834,33300,0.0,0
2012-11-06,14.098633672791507,14.917923929641017,13.731659301491606,14.516813278198242,370600,0.0,0
2012-11-07,14.29491751667225,14.849645333553365,14.29491751667225,14.559479713439941,155800,0.0,0
2012-11-08,13.902341987445965,14.738700981798353,13.902341987445965,14.294918060302734,141600,0.0,0
2012-11-09,13.936477783251743,14.457069332158818,13.936477783251743,14.124231338500977,209600,0.0,0
2012-11-12,14.047424140797265,14.124232791250423,13.962082642769074,14.081562042236328,12800,0.0,0
2012-11-13,14.098630871619818,14.303453395137248,13.629245311473108,13.688985824584961,47600,0.0,0
2012-11-14,13.629244989692303,14.055958163332914,13.356147484224424,13.697518348693848,123400,0.0,0
2012-11-15,13.979150426870376,14.730168005458196,13.407354395072984,14.252248764038086,367000,0.0,0
2012-11-16,14.431467732766535,15.09714217643503,13.885274319162502,14.354659080505371,104600,0.0,0
2012-11-19,14.380259440861341,14.721630251572812,14.081559371069645,14.610685348510742,77200,0.0,0
2012-11-20,14.627754254634693,14.755769746846557,14.36319205111374,14.619219779968262,251400,0.0,0
2012-11-21,14.61068758126948,14.917920543967952,14.380261638407118,14.678961753845215,33100,0.0,0
2012-11-23,14.721632373301171,14.977660111288197,14.559480604424236,14.7813720703125,94000,0.0,0
2012-11-26,14.764303662267688,14.866715737892143,14.559481138803497,14.730167388916016,77400,0.0,0
2012-11-27,14.568015744346393,14.789907220362807,14.448536344870147,14.704564094543457,55800,0.0,0
2012-11-28,14.892318243347699,14.926454514589631,14.491206068708815,14.72163200378418,94000,0.0,0
2012-11-29,14.90084984679663,15.660401758904198,14.67896003277993,15.498250007629395,164400,0.0,0
2012-11-30,15.737213622334517,15.771349897722757,15.165416766464356,15.36170482635498,44200,0.0,0
2012-12-03,15.370240480686187,15.788420059911822,14.84111433542593,15.447049140930176,47600,0.0,0
2012-12-04,15.557990328256661,15.557990328256661,14.858179706117523,15.216619491577148,30100,0.0,0
2012-12-05,15.003264136202793,15.447047085726837,15.003264136202793,15.344635009765625,33000,0.0,0
2012-12-06,15.156878668979001,15.173947616486954,14.781369962726178,15.037399291992188,41900,0.0,0
2012-12-07,15.088603402122702,15.233686189750202,15.020329244873544,15.148343086242676,42500,0.0,0
2012-12-10,15.267823572211839,15.293426993473767,14.815507857742084,15.037399291992188,72300,0.0,0
2012-12-11,14.858178265477472,15.225152489745552,14.678959204016905,14.969124794006348,72200,0.0,0
2012-12-12,14.909387230753596,15.173951094412596,14.909387230753596,15.05447006225586,58000,0.0,0
2012-12-13,14.858178296276424,15.344631895859902,14.755767868882216,15.259288787841797,135900,0.0,0
2012-12-14,14.875249648183365,15.06300321394809,14.721632354473746,14.994729042053223,44700,0.0,0
2012-12-17,15.07153831091536,15.788417959289669,14.934989961490228,15.344635009765625,107600,0.0,0
2012-12-18,15.30196180322278,16.428486318932645,15.105673785924582,16.044443130493164,142600,0.0,0
2012-12-19,16.04444419110926,16.97468075101411,15.472647421514395,16.36874771118164,192600,0.0,0
2012-12-20,16.172462824540677,16.232202529907227,15.73721430686097,16.232202529907227,200500,0.0,0
2012-12-21,15.890828055345152,16.36874721878714,15.088605381586282,16.198060989379883,1936500,0.0,0
2012-12-24,16.257803311096023,16.599175825128786,15.370239006851286,15.90789794921875,159000,0.0,0
2012-12-26,16.001776467735485,16.21513348730529,15.592131380829827,15.916433334350586,81300,0.0,0
2012-12-27,15.848158294845938,16.633312149449424,15.694540988630179,15.822556495666504,162100,0.0,0
2012-12-28,15.711610882592499,16.14685940038925,15.626267748709529,16.027379989624023,66400,0.0,0
2012-12-31,15.993233890700303,16.402878770111986,15.848151125768991,16.317537307739258,125600,0.0,0
2013-01-02,16.607704013038152,17.00028164290904,15.873757220488422,16.419950485229492,189700,0.0,0
2013-01-03,16.41995118620816,16.607704722032143,15.91642863836015,16.33460807800293,89100,0.0,0
2013-01-04,16.428489097290385,17.486739628223233,16.189528669872747,17.111230850219727,173300,0.0,0
2013-01-07,16.974686461808183,18.126814863114035,16.761329410743585,17.725704193115234,210300,0.0,0
2013-01-08,17.65742464260801,18.007329969929927,17.392860807581485,17.580615997314453,229400,0.0,0
2013-01-09,17.67449185226282,17.896383311949258,17.4099296466994,17.469669342041016,171800,0.0,0
2013-01-10,17.529411237752047,18.766880814236178,17.358724993099568,18.459646224975586,235200,0.0,0
2013-01-11,18.434044254075452,18.58766154725865,17.537943919768345,18.493783950805664,166300,0.0,0
2013-01-14,18.50231635922098,19.17652352559744,18.50231635922098,18.604726791381836,130400,0.0,0
2013-01-15,18.493782503540768,19.543498421098978,18.067068557107234,18.536453247070312,59300,0.0,0
2013-01-16,17.990261554455213,18.3657703172847,17.11976463380786,18.160947799682617,239500,0.0,0
2013-01-17,18.237757718574183,18.61326487979485,17.717166099347402,18.02440071105957,129800,0.0,0
2013-01-18,18.067068255886348,18.59619425686734,17.333119759366284,17.529409408569336,119400,0.0,0
2013-01-22,17.58061553693735,18.681536711007855,17.58061553693735,18.596195220947266,160100,0.0,0
2013-01-23,18.553523621869395,18.553523621869395,17.879316381123722,18.28896141052246,42700,0.0,0
