Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-11-08,0.25706642866134644,0.25706642866134644,0.25706642866134644,0.25706642866134644,88028800,0.0,0.0
1991-11-11,0.25706642866134644,0.25706642866134644,0.25706642866134644,0.25706642866134644,11859200,0.0,0.0
1991-11-12,0.25706642866134644,0.25706642866134644,0.25706642866134644,0.25706642866134644,13097600,0.0,0.0
1991-11-13,0.2570665273877637,0.2570665273877637,0.25011834502220154,0.25011834502220154,19059200,0.0,0.0
1991-11-14,0.23274921544523203,0.24317105114459994,0.23274921544523203,0.24317105114459991,20835200,0.0,0.0
1991-11-15,0.24317104686703941,0.24317104686703941,0.22927558422088623,0.22927558422088623,21747200,0.0,0.0
1991-11-18,0.22580098899897919,0.22927551621725697,0.21190551722250806,0.21538005769252777,8873600,0.0,0.0
1991-11-19,0.21538005769252774,0.22232733639566743,0.20843187787093823,0.21538005769252777,9958400,0.0,0.0
1991-11-20,0.21885368227958676,0.21885368227958676,0.21538004316235881,0.2188536822795868,972800,0.0,0.0
1991-11-21,0.21538011088756548,0.21538011088756548,0.2084319293498993,0.2084319293498993,1683200,0.0,0.0
1991-11-22,0.20843186062037353,0.20843186062037353,0.19453640324568197,0.19801004230976105,2611200,0.0,0.0
1991-11-25,0.20148463499134217,0.21538009598665508,0.19453645393438068,0.20495827496051788,5657600,0.0,0.0
1991-11-26,0.2084319149296936,0.21190555489886928,0.20495827496051788,0.20495827496051788,3292800,0.0,0.0
1991-11-27,0.20843191398355065,0.21190555393695834,0.20843191398355065,0.2119055539369583,3379200,0.0,0.0
1991-11-29,0.20843187787093823,0.21538005769252774,0.20843187787093823,0.21538005769252777,985600,0.0,0.0
1991-12-02,0.2119055029267418,0.22927550074965974,0.2119055029267418,0.2188536822795868,2035200,0.0,0.0
1991-12-03,0.2223273237514308,0.22580097615718842,0.21885368459741436,0.22580097615718842,2227200,0.0,0.0
1991-12-04,0.22927550832192908,0.25011824483205786,0.22927550832192908,0.23274913430213928,9824000,0.0,0.0
1991-12-05,0.22927558323423025,0.24317104582058624,0.2258010550003521,0.23969651758670807,5049600,0.0,0.0
1991-12-06,0.23969651758670807,0.23969651758670807,0.23622286396805162,0.23969651758670807,1449600,0.0,0.0
1991-12-09,0.23969642608295438,0.23969642608295438,0.23622277379035952,0.2362227737903595,2358400,0.0,0.0
1991-12-10,0.23274912908013762,0.23274912908013762,0.22580097615718842,0.22580097615718842,2374400,0.0,0.0
1991-12-11,0.22580097376578373,0.22927550074965974,0.21885368227958676,0.2188536822795868,1980800,0.0,0.0
1991-12-12,0.2223273237514308,0.22927550317786233,0.2153800454433979,0.22580097615718842,1977600,0.0,0.0
1991-12-13,0.22927550832192908,0.2362227867858324,0.22927550832192908,0.23274913430213928,1507200,0.0,0.0
1991-12-16,0.2362227867858324,0.2362227867858324,0.22927550832192908,0.23274913430213928,2755200,0.0,0.0
1991-12-17,0.22927550317786233,0.22927550317786233,0.22580097615718842,0.22580097615718842,1097600,0.0,0.0
1991-12-18,0.22580097376578373,0.22580097376578373,0.21538004316235881,0.2188536822795868,1987200,0.0,0.0
1991-12-19,0.21538005769252774,0.21538005769252774,0.20843187787093823,0.21538005769252777,1580800,0.0,0.0
1991-12-20,0.2188536970440976,0.2188536970440976,0.20148459916779854,0.21538005769252777,2057600,0.0,0.0
1991-12-23,0.21190550517098283,0.22580097615718842,0.2084318660169664,0.22580097615718842,1916800,0.0,0.0
1991-12-24,0.22232740138169563,0.23969651758670807,0.22232740138169563,0.23969651758670807,2428800,0.0,0.0
1991-12-26,0.23969653528499496,0.25011834502220154,0.23969653528499496,0.25011834502220154,2144000,0.0,0.0
1991-12-27,0.2466446911470636,0.25011834502220154,0.236222881409857,0.25011834502220154,3363200,0.0,0.0
1991-12-30,0.25011820850150224,0.25011820850150224,0.24317093104671558,0.24664455652236938,2630400,0.0,0.0
