,y_actual,y_predict
0,1.3480000495910645,1.404040653420022
1,1.399999976158142,1.3800216608536948
2,1.4193329811096191,1.3824459237446631
3,1.3966670036315918,1.397573881670557
4,1.3700000047683716,1.4159327612535828
5,1.3813329935073853,1.4075233378855876
6,1.3566670417785645,1.4017139047771714
7,1.329332947731018,1.3969209671597118
8,1.3946670293807983,1.3754412877926045
9,1.463333010673523,1.3946935666013327
10,1.4173330068588257,1.444458337890711
11,1.363332986831665,1.4527235300294734
12,1.305999994277954,1.4350656802386277
13,1.3066669702529907,1.3956538550080428
14,1.2686669826507568,1.3682898990863266
15,1.1933330297470093,1.35061717229806
16,1.1733330488204956,1.2904015510115454
17,1.2213330268859863,1.2400934369334664
18,1.2519999742507937,1.2268061005559636
19,1.2766669988632202,1.2350664330283883
20,1.2513329982757568,1.259529764143261
21,1.25266695022583,1.2804339398166114
22,1.273332953453064,1.28577207698208
23,1.3420000076293943,1.2819515998601294
24,1.2799999713897705,1.3296801709539752
25,1.3266669511795044,1.3228091529032513
26,1.3166669607162476,1.321492114556848
27,1.3133330345153809,1.3289241031482242
28,1.324666976928711,1.3336251197184454
29,1.2986669540405271,1.3515203367023467
30,1.363332986831665,1.3327935666237778
31,1.4040000438690186,1.3535402157543297
32,1.4033329486846924,1.3841098322374032
33,1.369333028793335,1.4062558589666478
34,1.3933329582214355,1.4035203023546081
35,1.380666971206665,1.409406091824209
36,1.3446669578552246,1.4139810550680554
37,1.3813329935073853,1.4008892285688308
38,1.4079999923706057,1.4036606137586345
39,1.4653329849243164,1.422624269648216
40,1.3960000276565552,1.4489524289513511
41,1.348667025566101,1.51397531470184
42,1.4040000438690186,1.4552835655794922
43,1.3846670389175415,1.4267646136761925
44,1.324666976928711,1.4127170375152336
45,1.3040000200271606,1.3962826774937889
46,1.340000033378601,1.3646706855042146
47,1.3686670064926147,1.3543681011762896
48,1.4266669750213623,1.3608315032514544
49,1.4653329849243164,1.4175729215655402
50,1.3606669902801514,1.4797790346764668
51,1.373332977294922,1.4806504278659225
52,1.3993330001831057,1.4173712912584309
53,1.4079999923706057,1.4004029180907358
54,1.3639999628067017,1.3993985029967604
55,1.3619999885559082,1.3949186241678628
56,1.3619999885559082,1.3871791470658494
57,1.3493330478668213,1.3889228503629378
58,1.3493330478668213,1.382099787132868
59,1.369333028793335,1.3785995666071684
60,1.3833329677581787,1.3872274915767286
61,1.369333028793335,1.3981691678739814
62,1.348667025566101,1.4004758818546659
63,1.3366669416427612,1.3905192966008095
64,1.376667022705078,1.3813378510507845
65,1.3833329677581787,1.386269724695005
66,1.3813329935073853,1.398152044427027
67,1.3899999856948853,1.3977728299919987
68,1.4240000247955322,1.403392827805059
69,1.399999976158142,1.433916850531784
70,1.4126670360565186,1.4322508102042826
71,1.4559999704360962,1.4330023392650577
72,1.4273329973220823,1.448494153246516
73,1.4166669845581057,1.4644368388185307
74,1.4513330459594729,1.4627530561243054
75,1.659999966621399,1.4705084417566887
76,1.6293330192565916,1.5862093034548803
77,1.6653330326080322,1.6242102437636519
78,1.641999959945679,1.6442425219425492
79,1.957332968711853,1.6724695729442198
80,1.8693330287933352,1.8313742437625982
81,1.9893330335617065,1.8777798394648448
82,2.053333044052124,1.9662559334205798
83,1.9780000448226929,2.0484958834713045
84,1.9659999608993528,2.029785801303556
85,1.9926669597625728,2.002547279788445
86,2.065999984741211,2.0111386197227454
87,2.2266669273376465,2.047231820072574
88,2.3046669960021973,2.1389606812610062
89,2.3646669387817383,2.2300826343081215
90,2.354666948318481,2.3157166486826104
91,2.2886669635772705,2.3381970983939397
