Date,Open,High,Low,Close,Volume
1980-12-12,0.0995837971568107,0.1000167461598083,0.0995837971568107,0.0995837971568107,469033600
1980-12-15,0.0948214116657949,0.0948214116657949,0.0943884626030922,0.0943884626030922,175884800
1980-12-16,0.0878935358846987,0.0878935358846987,0.0874605923891067,0.0874605923891067,105728000
1980-12-17,0.089625284075737,0.0900582331717168,0.089625284075737,0.089625284075737,86441600
1980-12-18,0.0922237113118171,0.0926566544842189,0.0922237113118171,0.0922237113118171,73449600
1980-12-19,0.0978519916534423,0.0982849405632902,0.0978519916534423,0.0978519916534423,48630400
1980-12-22,0.1026144102215766,0.1030481337771883,0.1026144102215766,0.1026144102215766,37363200
1980-12-23,0.106944665312767,0.1073776143429744,0.106944665312767,0.106944665312767,46950400
1980-12-24,0.1125729531049728,0.1130059020778159,0.1125729531049728,0.1125729531049728,48003200
1980-12-26,0.1229644268751144,0.1233973758238796,0.1229644268751144,0.1229644268751144,55574400
1980-12-29,0.124696284532547,0.1251292337362425,0.124696284532547,0.124696284532547,93161600
1980-12-30,0.1220985493223943,0.1220985493223943,0.1216656118631362,0.1216656118631362,68880000
1980-12-31,0.1186349945908274,0.1186349945908274,0.1182020455598831,0.1182020455598831,35750400
1981-01-02,0.1195008382201194,0.1203667359713672,0.1195008382201194,0.1195008382201194,21660800
1981-01-05,0.1173361082678082,0.1173361082678082,0.1169031709432601,0.1169031709432601,35728000
1981-01-06,0.1121400554034339,0.1121400554034339,0.1117071062326431,0.1117071062326431,45158400
1981-01-07,0.1073776143429744,0.1073776143429744,0.106944665312767,0.106944665312767,55686400
1981-01-08,0.1052128663318691,0.1052128663318691,0.1047799289226532,0.1047799289226532,39827200
1981-01-09,0.1104082018136978,0.1108411507160009,0.1104082018136978,0.1104082018136978,21504000
1981-01-12,0.1104082264765896,0.1104082264765896,0.1095423400402069,0.1095423400402069,23699200
1981-01-13,0.1060788068961913,0.1060788068961913,0.1056458577513694,0.1056458577513694,23049600
1981-01-14,0.1060787886381149,0.1065117377084184,0.1060787886381149,0.1060787886381149,14291200
1981-01-15,0.1082434877753257,0.1091093740770822,0.1082434877753257,0.1082434877753257,14067200
1981-01-16,0.1078105675984295,0.1078105675984295,0.1073776185512542,0.1073776185512542,13395200
1981-01-19,0.1138718277215957,0.1143047768437073,0.1138718277215957,0.1138718277215957,41574400
1981-01-20,0.1108411507160009,0.1108411507160009,0.1104082018136978,0.1104082018136978,30083200
1981-01-21,0.1125729531049728,0.1134388394890126,0.1125729531049728,0.1125729531049728,15904000
1981-01-22,0.1138718277215957,0.1147377259658188,0.1138718277215957,0.1138718277215957,35548800
1981-01-23,0.1138717637573785,0.1143047126362934,0.1134388148784637,0.1134388148784637,11222400
1981-01-26,0.1121400554034339,0.1121400554034339,0.1117071062326431,0.1117071062326431,24640000
1981-01-27,0.1117070413290209,0.1117070413290209,0.110841155052185,0.110841155052185,23699200
1981-01-28,0.1078105675984295,0.1078105675984295,0.1073776185512542,0.1073776185512542,28156800
1981-01-29,0.1039140031609831,0.1039140031609831,0.1034810543060302,0.1034810543060302,43904000
1981-01-30,0.0987178894731381,0.0987178894731381,0.0978519916534423,0.0978519916534423,46188800
1981-02-02,0.0926566544842189,0.0926566544842189,0.0922237113118171,0.0922237113118171,23766400
1981-02-03,0.0956872999668121,0.096120243230395,0.0956872999668121,0.0956872999668121,19152000
1981-02-04,0.0991508737206459,0.0995838112231492,0.0991508737206459,0.0991508737206459,27865600
1981-02-05,0.0991508737206459,0.1000167602873014,0.0991508737206459,0.0991508737206459,7929600
1981-02-06,0.0995837971568107,0.1000167461598083,0.0995837971568107,0.0995837971568107,13865600
1981-02-09,0.0952543549476732,0.0952543549476732,0.0943884626030922,0.0943884626030922,16755200
1981-02-10,0.0943884626030922,0.0948214116657949,0.0943884626030922,0.0943884626030922,18345600
1981-02-11,0.091790800340455,0.091790800340455,0.0913578569889068,0.0913578569889068,13843200
1981-02-12,0.0909248993740556,0.0909248993740556,0.0904911756515502,0.0904911756515502,14560000
1981-02-13,0.0891923165362364,0.0891923165362364,0.0883264243602752,0.0883264243602752,11155200
1981-02-17,0.0904911756515502,0.0909248993740556,0.0904911756515502,0.0904911756515502,12275200
1981-02-18,0.0943884626030922,0.0952543549476732,0.0943884626030922,0.0943884626030922,19241600
1981-02-19,0.0891923266261321,0.0891923266261321,0.0887593775987625,0.0887593775987625,22310400
1981-02-20,0.0844299379420181,0.0844299379420181,0.0839969888329505,0.0839969888329505,24371200
1981-02-23,0.0852957889437675,0.0857287378718569,0.0852957889437675,0.0852957889437675,14112000
1981-02-24,0.0831310755497619,0.0831310755497619,0.0822651833295822,0.0822651833295822,16979200
1981-02-25,0.0874605923891067,0.0878935358846987,0.0874605923891067,0.0874605923891067,19488000
1981-02-26,0.0887593775987625,0.0891923266261321,0.0887593775987625,0.0887593775987625,10841600
1981-02-27,0.0917907729744911,0.0926566652002607,0.0917907729744911,0.0917907729744911,14761600
1981-03-02,0.0922237113118171,0.0926566544842189,0.0922237113118171,0.0922237113118171,11760000
1981-03-03,0.0913578079468971,0.0913578079468971,0.090924859046936,0.090924859046936,16172800
1981-03-04,0.0904911507037005,0.0904911507037005,0.0900582075119018,0.0900582075119018,13708800
1981-03-05,0.0900582331717168,0.0900582331717168,0.089625284075737,0.089625284075737,5376000
1981-03-06,0.0896252698726779,0.0896252698726779,0.0887593775987625,0.0887593775987625,11603200
1981-03-09,0.0822652032177624,0.0822652032177624,0.0818322598934173,0.0818322598934173,15321600
1981-03-10,0.0783679088103717,0.0783679088103717,0.0779349654912948,0.0779349654912948,28380800
1981-03-11,0.0757702073156179,0.0757702073156179,0.0749043151736259,0.0749043151736259,29859200
1981-03-12,0.0779349654912948,0.0783679088103717,0.0779349654912948,0.0779349654912948,59248000
1981-03-13,0.07750200974686,0.07750200974686,0.0770690664649009,0.0770690664649009,231302400
1981-03-16,0.0801004394888877,0.0809663315341533,0.0801004394888877,0.0801004394888877,37228800
1981-03-17,0.0839969888329505,0.0848628812702607,0.0839969888329505,0.0839969888329505,43747200
1981-03-18,0.0891923457384109,0.0900582381978711,0.0891923457384109,0.0891923457384109,36937600
1981-03-19,0.0887593675578442,0.0887593675578442,0.0883264243602752,0.0883264243602752,37811200
1981-03-20,0.0891923457384109,0.0900582381978711,0.0891923457384109,0.0891923457384109,14604800
1981-03-23,0.0926566645503044,0.0935225567700001,0.0926566645503044,0.0926566645503044,22019200
1981-03-24,0.0926566544842189,0.0926566544842189,0.0922237113118171,0.0922237113118171,28156800
1981-03-25,0.0913578484660389,0.0913578484660389,0.0904911756515502,0.0904911756515502,7056000
1981-03-26,0.0891923266261321,0.0891923266261321,0.0887593775987625,0.0887593775987625,12275200
1981-03-27,0.0861617302805326,0.0861617302805326,0.0857287868857383,0.0857287868857383,12252800
1981-03-30,0.0857287868857383,0.0865946794561528,0.0857287868857383,0.0857287868857383,9900800
1981-03-31,0.0857287803638858,0.0857287803638858,0.0848628878593444,0.0848628878593444,15993600
1981-04-01,0.0844299379420181,0.0844299379420181,0.0839969888329505,0.0839969888329505,34070400
1981-04-02,0.0913578569889068,0.091790800340455,0.0913578569889068,0.0913578569889068,31404800
1981-04-03,0.0917907729744911,0.0922237219777877,0.0917907729744911,0.0917907729744911,16486400
1981-04-06,0.0904911507037005,0.0904911507037005,0.0900582075119018,0.0900582075119018,22803200
1981-04-07,0.0896252890777284,0.0896252890777284,0.0891923457384109,0.0891923457384109,10684800
1981-04-08,0.0935225635766983,0.0943884558594148,0.0935225635766983,0.0935225635766983,21952000
1981-04-09,0.0952543243765831,0.0956872733003344,0.0952543243765831,0.0952543243765831,12499200
1981-04-10,0.0965532213449478,0.0969861647388809,0.0965532213449478,0.0965532213449478,33465600
1981-04-13,0.0965532213449478,0.0969861647388809,0.0965532213449478,0.0965532213449478,16060800
1981-04-14,0.0965532213449478,0.0969861647388809,0.0965532213449478,0.0965532213449478,6652800
1981-04-15,0.0922237219777877,0.0922237219777877,0.0917907729744911,0.0917907729744911,34048000
1981-04-16,0.0870275844122187,0.0870275844122187,0.0865946412086486,0.0865946412086486,23878400
1981-04-20,0.0891923457384109,0.0896252890777284,0.0891923457384109,0.0891923457384109,35347200
1981-04-21,0.0952543243765831,0.0956872733003344,0.0952543243765831,0.0952543243765831,28537600
1981-04-22,0.0987179577350616,0.0991509069442871,0.0987179577350616,0.0987179577350616,18995200
1981-04-23,0.1013156250119209,0.1017485742003988,0.1013156250119209,0.1013156250119209,58016000
1981-04-24,0.1013156051807646,0.1013156051807646,0.1004497185349464,0.1004497185349464,35056000
1981-04-27,0.1000167461598083,0.1000167461598083,0.0995837971568107,0.0995837971568107,38528000
1981-04-28,0.0982849405632902,0.0982849405632902,0.0978519916534423,0.0978519916534423,32188800
1981-04-29,0.0969861647388809,0.0969861647388809,0.0965532213449478,0.0965532213449478,13641600
1981-04-30,0.0982849523425102,0.0991508502659818,0.0982849523425102,0.0982849523425102,12611200
1981-05-01,0.0982849523425102,0.0991508502659818,0.0982849523425102,0.0982849523425102,16553600
1981-05-04,0.0982849405632902,0.0982849405632902,0.0978519916534423,0.0978519916534423,14448000
1981-05-05,0.0978520131109983,0.0978520131109983,0.0974190756678581,0.0974190756678581,17539200
1981-05-06,0.095254374111722,0.095254374111722,0.0948214307427406,0.0948214307427406,18950400
1981-05-07,0.0961202532052993,0.0965532022946359,0.0961202532052993,0.0961202532052993,9363200
1981-05-08,0.0969861298799514,0.0974190788990991,0.0969861298799514,0.0969861298799514,7907200
1981-05-11,0.095254374111722,0.095254374111722,0.0948214307427406,0.0948214307427406,11939200
1981-05-12,0.0948214307427406,0.0961202666305103,0.0948214307427406,0.0948214307427406,4256000
1981-05-13,0.0948214116657949,0.0956873040103759,0.0943884626030922,0.0943884626030922,4905600
1981-05-14,0.0939555250876775,0.0939555250876775,0.0930896326899528,0.0930896326899528,4928000
1981-05-15,0.0952543243765831,0.0965531653670145,0.0952543243765831,0.0952543243765831,4905600
1981-05-18,0.0969861298799514,0.0978520163565992,0.0969861298799514,0.0969861298799514,4166400
1981-05-19,0.0956872733003344,0.0956872733003344,0.0952543243765831,0.0952543243765831,25424000
1981-05-20,0.0982849523425102,0.0991508502659818,0.0982849523425102,0.0982849523425102,13283200
1981-05-21,0.1039140596985816,0.1043470087890936,0.1039140596985816,0.1039140596985817,32211200
1981-05-22,0.1086764484643936,0.1095423465135935,0.1086764484643936,0.1086764484643936,31427200
1981-05-26,0.1086764251453813,0.1086764251453813,0.1082434877753257,0.1082434877753257,85344000
1981-05-27,0.1143047213554382,0.1147376702673783,0.1143047213554382,0.1143047213554382,149497600
1981-05-28,0.1143047213554382,0.1147376702673783,0.1143047213554382,0.1143047213554382,73987200
1981-05-29,0.1147376969456672,0.1151714205886548,0.1147376969456672,0.1147376969456672,59382400
1981-06-01,0.1147376969456672,0.1151714205886548,0.1147376969456672,0.1147376969456672,51251200
1981-06-02,0.1095423133434781,0.1095423133434781,0.1091093644499778,0.1091093644499778,40432000
1981-06-03,0.1091093644499778,0.1099752506753341,0.1091093644499778,0.1091093644499778,39446400
1981-06-04,0.1112741008400917,0.1117070381855039,0.1112741008400917,0.1112741008400917,56067200
1981-06-05,0.1099752774775747,0.1099752774775747,0.1095423400402069,0.1095423400402069,57680000
1981-06-08,0.1060788068961913,0.1060788068961913,0.1056458577513694,0.1056458577513694,93497600
1981-06-09,0.1078105270862579,0.1082434759707432,0.1078105270862579,0.1078105270862579,119593600
1981-06-10,0.1091093644499778,0.1104081995688343,0.1091093644499778,0.1091093644499778,25222400
1981-06-11,0.1138718277215957,0.1143047768437073,0.1138718277215957,0.1138718277215957,38976000
1981-06-12,0.1130059020778159,0.1130059020778159,0.1125729531049728,0.1125729531049728,25804800
1981-06-15,0.1125729637815514,0.1125729637815514,0.1121400147676468,0.1121400147676467,143763200
1981-06-16,0.1104082946992981,0.1104082946992981,0.1099753454327583,0.1099753454327583,37251200
1981-06-17,0.1086764251453813,0.1086764251453813,0.1082434877753257,0.1082434877753257,27574400
1981-06-18,0.1082434759707432,0.1086764132935844,0.1078105270862579,0.1078105270862579,23049600
1981-06-19,0.1052128663318691,0.1052128663318691,0.1047799289226532,0.1047799289226532,27507200
1981-06-22,0.1013155794030431,0.1013155794030431,0.1008826419711113,0.1008826419711113,10841600
1981-06-23,0.1026144102215766,0.1034810711409307,0.1026144102215766,0.1026144102215766,15030400
1981-06-24,0.1008826634681305,0.1008826634681305,0.1000167652964592,0.1000167652964592,23027200
1981-06-25,0.10218146443367,0.1026144133723512,0.10218146443367,0.10218146443367,24259200
1981-06-26,0.101748528396622,0.101748528396622,0.1008826419711113,0.1008826419711113,23788800
1981-06-29,0.0982849621157857,0.0982849621157857,0.0974190756678581,0.0974190756678581,10595200
1981-06-30,0.0904911507037005,0.0904911507037005,0.0900582075119018,0.0900582075119018,35907200
1981-07-01,0.0896252890777284,0.0896252890777284,0.0891923457384109,0.0891923457384109,170464000
1981-07-02,0.0891923457384109,0.0896252890777284,0.0891923457384109,0.0891923457384109,30284800
1981-07-06,0.087027595166285,0.087027595166285,0.0861617028713226,0.0861617028713226,16531200
1981-07-07,0.0870276167988777,0.0878935093090763,0.0870276167988777,0.0870276167988777,15836800
1981-07-08,0.0904911756515502,0.0909248993740556,0.0904911756515502,0.0904911756515502,16620800
1981-07-09,0.0839969938497249,0.0839969938497249,0.0835640504956245,0.0835640504956245,32883200
1981-07-10,0.07750200974686,0.07750200974686,0.0770690664649009,0.0770690664649009,55171200
1981-07-13,0.0788016468286514,0.0792345960070529,0.0788016468286514,0.0788016468286514,45740800
1981-07-14,0.0822651833295822,0.0831310755497619,0.0822651833295822,0.0822651833295822,19779200
1981-07-15,0.0844299122691154,0.0848628554657114,0.0844299122691154,0.0844299122691154,10953600
1981-07-16,0.0865946412086486,0.087460533396612,0.0865946412086486,0.0865946412086486,15232000
1981-07-17,0.089625284075737,0.0900582331717168,0.089625284075737,0.089625284075737,19824000
1981-07-20,0.0839969938497249,0.0839969938497249,0.0835640504956245,0.0835640504956245,23654400
1981-07-21,0.0835640388813081,0.0835640388813081,0.0831310898065567,0.0831310898065567,31942400
1981-07-22,0.0792345766038674,0.0792345766038674,0.0783679038286209,0.0783679038286209,22668800
1981-07-23,0.0805334448814392,0.0809663941291958,0.0805334448814392,0.0805334448814392,34451200
1981-07-24,0.0831310898065567,0.0835640388813081,0.0831310898065567,0.0831310898065567,28851200
1981-07-27,0.0865946412086486,0.0870275844122187,0.0865946412086486,0.0865946412086486,17337600
1981-07-28,0.0839969938497249,0.0839969938497249,0.0835640504956245,0.0835640504956245,22848000
1981-07-29,0.0826981323300838,0.0826981323300838,0.0822651833295822,0.0822651833295822,15500800
1981-07-30,0.0852957889437675,0.0861616810191236,0.0852957889437675,0.0852957889437675,9900800
1981-07-31,0.0865946412086486,0.0870275844122187,0.0865946412086486,0.0865946412086486,10953600
1981-08-03,0.0865946794561528,0.0865946794561528,0.0857287868857383,0.0857287868857383,12432000
1981-08-04,0.0870276167988777,0.0874605659443898,0.0870276167988777,0.0870276167988777,31673600
1981-08-05,0.089625284075737,0.0900582331717168,0.089625284075737,0.089625284075737,17494400
1981-08-06,0.0878935358846987,0.0878935358846987,0.0874605923891067,0.0874605923891067,10528000
1981-08-07,0.0874605923891067,0.0878935358846987,0.0874605923891067,0.0874605923891067,9206400
1981-08-10,0.0874605923891067,0.0874605923891067,0.0874605923891067,0.0874605923891067,0
1981-08-11,0.0857287803638858,0.0857287803638858,0.0848628878593444,0.0848628878593444,71456000
1981-08-12,0.0835640388813081,0.0835640388813081,0.0831310898065567,0.0831310898065567,26275200
1981-08-13,0.0809663941291958,0.0809663941291958,0.0805334448814392,0.0805334448814392,27484800
1981-08-14,0.0801004550274745,0.0801004550274745,0.0792345628142356,0.0792345628142356,24192000
1981-08-17,0.0775020130587388,0.0775020130587388,0.0766361206769943,0.0766361206769943,18905600
1981-08-18,0.0757702073156179,0.0757702073156179,0.0749043151736259,0.0749043151736259,17001600
1981-08-19,0.0749042855955604,0.0749042855955604,0.0740383937954902,0.0740383937954902,20675200
1981-08-20,0.0749043151736259,0.0753372641350334,0.0749043151736259,0.0749043151736259,17113600
1981-08-21,0.0705748804605129,0.0705748804605129,0.0697089880704879,0.0697089880704879,41910400
1981-08-24,0.0658116744805044,0.0658116744805044,0.065378725528717,0.065378725528717,23072000
1981-08-25,0.0671113133430481,0.0675442566634059,0.0671113133430481,0.0671113133430481,40700800
1981-08-26,0.0662446369655576,0.0662446369655576,0.0658116936683654,0.0658116936683654,33600000
1981-08-27,0.0662446394562721,0.0666783631810935,0.0662446394562721,0.0662446394562721,25916800
1981-08-28,0.0697089880704879,0.0701419313750881,0.0697089880704879,0.0697089880704879,38035200
1981-08-31,0.0697089880704879,0.0701419313750881,0.0697089880704879,0.0697089880704879,40947200
1981-09-01,0.0740383937954902,0.0744713425859357,0.0740383937954902,0.0740383937954902,37027200
1981-09-02,0.0753372609615325,0.0757702041238798,0.0753372609615325,0.0753372609615325,19376000
1981-09-03,0.0723066937559415,0.0723066937559415,0.0714408010244369,0.0714408010244369,37475200
1981-09-04,0.071007852931052,0.071007852931052,0.0705749094486236,0.0705749094486236,15254400
1981-09-08,0.0688431223114147,0.0688431223114147,0.0684101730585098,0.0684101730585098,25446400
1981-09-09,0.0684101730585098,0.0688431223114147,0.0684101730585098,0.0684101730585098,30531200
1981-09-10,0.0688430592417717,0.0692760023172147,0.0688430592417717,0.0688430592417717,34809600
1981-09-11,0.0684101332377669,0.0684101332377669,0.0679771900177002,0.0679771900177002,17539200
1981-09-14,0.0662446369655576,0.0662446369655576,0.0658116936683654,0.0658116936683654,27686400
1981-09-15,0.0645128763274899,0.0645128763274899,0.0640799328684806,0.0640799328684806,19510400
1981-09-16,0.0632140222702632,0.0632140222702632,0.0627810731530189,0.0627810731530189,19353600
1981-09-17,0.0614822203725411,0.0614822203725411,0.0610492713749408,0.0610492713749408,19376000
1981-09-18,0.0614822134375572,0.0619151566054994,0.0614822134375572,0.0614822134375572,26320000
1981-09-21,0.0619151592254638,0.0623481081925494,0.0619151592254638,0.0619151592254638,49033600
1981-09-22,0.0588845285770001,0.0588845285770001,0.05845158547163,0.05845158547163,47420800
1981-09-23,0.058018674188284,0.058018674188284,0.0571527816355228,0.0571527816355228,28201600
1981-09-24,0.0571527566928969,0.0571527566928969,0.0567198134958744,0.0567198134958744,18300800
1981-09-25,0.0502248715051554,0.0502248715051554,0.0493589788675308,0.0493589788675308,34608000
1981-09-28,0.0497918985784053,0.0502248475814029,0.0497918985784053,0.0497918985784053,91728000
1981-09-29,0.0523895919322967,0.0528225410731249,0.0523895919322967,0.0523895919322967,94684800
1981-09-30,0.0528225153684616,0.0532554585177841,0.0528225153684616,0.0528225153684616,49996800
1981-10-01,0.0528225153684616,0.0532554585177841,0.0528225153684616,0.0528225153684616,61129600
1981-10-02,0.0571527816355228,0.0575857308023163,0.0571527816355228,0.0571527816355228,45046400
1981-10-05,0.0588845498859882,0.0597504421908973,0.0588845498859882,0.0588845498859882,43097600
1981-10-06,0.0588845285770001,0.0588845285770001,0.05845158547163,0.05845158547163,28358400
1981-10-07,0.0619151592254638,0.0627810513788118,0.0619151592254638,0.0619151592254638,38841600
1981-10-08,0.0640799328684806,0.0645128763274899,0.0640799328684806,0.0640799328684806,31091200
1981-10-09,0.0645128712058067,0.0653787638359086,0.0645128712058067,0.0645128712058067,54521600
1981-10-12,0.066678375005722,0.0671113241767956,0.066678375005722,0.066678375005722,27350400
1981-10-13,0.066678375005722,0.0675442675670433,0.066678375005722,0.066678375005722,44195200
1981-10-14,0.0632140222702632,0.0632140222702632,0.0627810731530189,0.0627810731530189,30979200
1981-10-15,0.0640799328684806,0.0645128763274899,0.0640799328684806,0.0640799328684806,29433600
1981-10-16,0.0636469697561511,0.0636469697561511,0.0632140263915062,0.0632140263915062,36467200
1981-10-19,0.0645128712058067,0.0649458204112708,0.0645128712058067,0.0645128712058067,20585600
1981-10-20,0.0679771900177002,0.0684101332377669,0.0679771900177002,0.0679771900177002,35728000
1981-10-21,0.0679771900177002,0.0684101332377669,0.0679771900177002,0.0679771900177002,76899200
1981-10-22,0.0679771632579276,0.0679771632579276,0.0675442144274711,0.0675442144274711,32278400
1981-10-23,0.0662446369655576,0.0662446369655576,0.0658116936683654,0.0658116936683654,27910400
1981-10-26,0.0658116936683654,0.0662446369655576,0.0658116936683654,0.0658116936683654,27283200
1981-10-27,0.0671113133430481,0.0679772057645888,0.0671113133430481,0.0671113133430481,85590400
1981-10-28,0.0692760050296783,0.0697089539028948,0.0692760050296783,0.0692760050296783,44172800
1981-10-29,0.0688431223114147,0.0688431223114147,0.0684101730585098,0.0684101730585098,30486400
1981-10-30,0.0692760050296783,0.0697089539028948,0.0692760050296783,0.0692760050296783,52729600
1981-11-02,0.0692760050296783,0.0697089539028948,0.0692760050296783,0.0692760050296783,36915200
1981-11-03,0.0688431223114147,0.0688431223114147,0.0684101730585098,0.0684101730585098,28380800
1981-11-04,0.0671113241767956,0.0671113241767956,0.066678375005722,0.066678375005722,23811200
1981-11-05,0.0623481081925494,0.0623481081925494,0.0619151592254638,0.0619151592254638,23363200
1981-11-06,0.0623481422662735,0.0627810856891427,0.0623481422662735,0.0623481422662735,24595200
1981-11-09,0.0632140263915062,0.0636469697561511,0.0632140263915062,0.0632140263915062,20384000
1981-11-10,0.063646949827671,0.0640798988375809,0.063646949827671,0.063646949827671,16755200
1981-11-11,0.065378725528717,0.0658116744805044,0.065378725528717,0.065378725528717,27440000
1981-11-12,0.0675442144274711,0.0679771632579276,0.0675442144274711,0.0675442144274711,39916800
1981-11-13,0.0632140222702632,0.0632140222702632,0.0627810731530189,0.0627810731530189,21011200
1981-11-16,0.0623481081925494,0.0623481081925494,0.0619151592254638,0.0619151592254638,22556800
1981-11-17,0.0632140263915062,0.0636469697561511,0.0632140263915062,0.0632140263915062,35414400
1981-11-18,0.065378725528717,0.0658116744805044,0.065378725528717,0.065378725528717,29142400
1981-11-19,0.065378725528717,0.0658116744805044,0.065378725528717,0.065378725528717,40006400
1981-11-20,0.0658116936683654,0.0662446369655576,0.0658116936683654,0.0658116936683654,38102400
1981-11-23,0.0636469656066823,0.0636469656066823,0.0627810731530189,0.0627810731530189,22960000
1981-11-24,0.0627810856891427,0.0627810856891427,0.0623481422662735,0.0623481422662735,22153600
1981-11-25,0.063646949827671,0.0640798988375809,0.063646949827671,0.063646949827671,52550400
1981-11-27,0.065378725528717,0.0658116744805044,0.065378725528717,0.065378725528717,37251200
1981-11-30,0.0649458204112708,0.0649458204112708,0.0645128712058067,0.0645128712058067,23968000
1981-12-01,0.0645128712058067,0.0649458204112708,0.0645128712058067,0.0645128712058067,23385600
1981-12-02,0.0649458169937133,0.0653787603955689,0.0649458169937133,0.0649458169937133,37564800
1981-12-03,0.0645128763274899,0.0645128763274899,0.0640799328684806,0.0640799328684806,20428800
1981-12-04,0.0658116936683654,0.0662446369655576,0.0658116936683654,0.0658116936683654,137155200
1981-12-07,0.0662446394562721,0.0666783631810935,0.0662446394562721,0.0662446394562721,59292800
1981-12-08,0.0658117095782506,0.0658117095782506,0.0649458169937133,0.0649458169937133,50624000
1981-12-09,0.065378725528717,0.0658116744805044,0.065378725528717,0.065378725528717,34272000
1981-12-10,0.065378725528717,0.0658116744805044,0.065378725528717,0.065378725528717,37408000
1981-12-11,0.0653787603955689,0.0658117095782506,0.0649458169937133,0.0649458169937133,76092800
1981-12-14,0.0636469656066823,0.0636469656066823,0.0627810731530189,0.0627810731530189,25244800
1981-12-15,0.0645128712058067,0.0649458204112708,0.0645128712058067,0.0645128712058067,31315200
1981-12-16,0.0675442144274711,0.0679771632579276,0.0675442144274711,0.0675442144274711,65452800
1981-12-17,0.0731725320219993,0.0736054809901068,0.0731725320219993,0.0731725320219993,51452800
1981-12-18,0.0792345628142356,0.0796675060304433,0.0792345628142356,0.0792345628142356,71724800
1981-12-21,0.0762031407213055,0.0762031407213055,0.075770191848278,0.075770191848278,56403200
1981-12-22,0.0770690664649009,0.07750200974686,0.0770690664649009,0.0770690664649009,53827200
1981-12-23,0.0757702041238798,0.0757702041238798,0.0753372609615325,0.0753372609615325,28896000
1981-12-24,0.075770191848278,0.0762031407213055,0.075770191848278,0.075770191848278,28918400
1981-12-28,0.0731725870768909,0.0731725870768909,0.0723067000508308,0.0723067000508308,36579200
1981-12-29,0.0736055076122284,0.0744714000808018,0.0736055076122284,0.0736055076122284,24236800
1981-12-30,0.0766361206769943,0.0770690697582789,0.0766361206769943,0.0766361206769943,32188800
1981-12-31,0.0766361206769943,0.0770690697582789,0.0766361206769943,0.0766361206769943,54656000
1982-01-04,0.076636088203773,0.076636088203773,0.0762031450867652,0.0762031450867652,71254400
