,y_actual,y_predict
0,0.0978519916534423,0.09549233735887418
1,0.1026144102215766,0.09166117705271569
2,0.106944665312767,0.09392267187444138
3,0.1125729531049728,0.09750527074205152
4,0.1229644268751144,0.10157712137453766
5,0.12469628453254701,0.10757242327232373
6,0.1216656118631362,0.11253536666200568
7,0.1182020455598831,0.11561007165684871
8,0.1195008382201194,0.11669628514330498
9,0.11690317094326011,0.11723897761746886
10,0.1117071062326431,0.1157906929688605
11,0.106944665312767,0.11189904937932192
12,0.1047799289226532,0.10745187097462779
13,0.1104082018136978,0.10427691286623693
14,0.10954234004020691,0.10432952503739633
15,0.1056458577513694,0.10474296556351508
16,0.1060787886381149,0.10373877735177976
17,0.1082434877753257,0.10265753509409446
18,0.1073776185512542,0.102651735327195
19,0.11387182772159568,0.10257965251001598
20,0.1104082018136978,0.10395419726518833
21,0.1125729531049728,0.10479060650590351
22,0.11387182772159568,0.10626954706526616
23,0.11343881487846372,0.10745891354871999
24,0.1117071062326431,0.10861223862358431
25,0.11084115505218502,0.10798503526031399
26,0.1073776185512542,0.1072766351604512
27,0.1034810543060302,0.10562370159410471
28,0.0978519916534423,0.10250508407845148
29,0.0922237113118171,0.09885620216056178
30,0.0956872999668121,0.09466959899727916
31,0.0991508737206459,0.09266453672632251
32,0.0991508737206459,0.09264133765872466
33,0.0995837971568107,0.09326895529105923
34,0.0943884626030922,0.0938369181781422
35,0.0943884626030922,0.09294706822813913
36,0.0913578569889068,0.09154269610034098
37,0.0904911756515502,0.08943365229425827
38,0.0883264243602752,0.0878300167465572
39,0.0904911756515502,0.08611370001338088
40,0.0943884626030922,0.08550803864145141
41,0.0887593775987625,0.0863742752547924
42,0.0839969888329505,0.0858473250050699
43,0.0852957889437675,0.08363844235450361
44,0.0822651833295822,0.08229786766259954
45,0.0874605923891067,0.08060309292076408
46,0.0887593775987625,0.08053639560142027
47,0.0917907729744911,0.0816818495640639
48,0.0922237113118171,0.08366412703648694
49,0.090924859046936,0.0854359558242724
50,0.0900582075119018,0.08618246867804592
51,0.089625284075737,0.08599314771568493
