,y_actual,y_predict
0,2.940190076828003,2.8169992073908063
1,2.9869871139526367,2.823377196688352
2,2.948949098587036,2.8534640636902378
3,2.9624619483947754,2.9037120837651824
4,3.023524045944214,2.9512317075796033
5,2.998749017715454,2.9945667769029836
6,2.959459066390991,3.0308626262347578
7,3.1746749877929688,3.063375678926332
8,3.280280113220215,3.0591425258651923
9,3.2432429790496826,3.003011670640347
10,3.3178179264068604,3.0163590720729867
11,3.379879951477051,3.06046852697006
12,3.4627130031585693,3.1437718727366657
13,3.4304299354553223,3.224100986013227
14,3.4747250080108643,3.3056111460924393
15,3.4466969966888428,3.3771788801375253
16,3.38488507270813,3.447338851423691
17,3.438437938690185,3.5055960899353407
18,3.5260260105133057,3.5397836027329084
19,3.553554058074951,3.5425412161636345
20,3.606355905532837,3.5737645353399667
21,3.732733011245728,3.6106067196418663
22,3.702202081680298,3.644786572724505
23,3.515765905380249,3.670144058996953
24,3.738238096237183,3.6532743492598425
25,4.315064907073975,3.603724117609301
26,4.689690113067627,3.475525906024683
27,4.54955005645752,3.418095916725365
28,4.653903961181641,3.5025274456559825
29,4.837337017059326,3.721717615951618
30,4.770771026611328,4.000282994969678
31,4.905655860900879,4.229660818233454
32,4.876626968383789,4.473412444730355
33,4.796546936035156,4.710607355248035
34,4.622121810913086,4.887846427440416
35,4.237987995147705,4.977166131114889
36,4.318068027496338,4.940645770896294
37,4.22172212600708,4.906925848878256
38,4.2007012367248535,4.881072918317446
39,4.580080032348633,4.849964494865048
40,4.55455493927002,4.808190498655455
41,4.626376152038574,4.769635671729204
42,4.31781816482544,4.774720097654043
43,4.316816806793213,4.703150970933516
44,4.19269323348999,4.614414334043941
45,4.23923921585083,4.5386688057865205
46,4.131631851196289,4.5172995938100575
47,4.192192077636719,4.4986751130164855
48,4.373373031616211,4.494256618065322
49,4.48923921585083,4.495652078857841
50,4.530780792236328,4.57136534346753
51,4.554053783416748,4.635743622657744
52,4.503503799438477,4.721261554489124
53,4.4894890785217285,4.792770564053088
54,4.514514923095703,4.8486737168432255
