,y_actual,y_predict
0,1.3480000495910645,1.415996968448923
1,1.399999976158142,1.4235956069189584
2,1.4193329811096191,1.4278988643840227
3,1.3966670036315918,1.4376314923731612
4,1.3700000047683716,1.4422592930269538
5,1.3813329935073853,1.4374045780473228
6,1.3566670417785645,1.4285986792596184
7,1.329332947731018,1.4162896258080482
8,1.3946670293807983,1.4001315561562702
9,1.463333010673523,1.3927966004309686
10,1.4173330068588257,1.3985817581306503
11,1.363332986831665,1.4099884953272475
12,1.305999994277954,1.4131440692331894
13,1.3066669702529907,1.3990174776483326
14,1.2686669826507568,1.379238268886271
15,1.1933330297470093,1.3542316866745152
16,1.1733330488204956,1.32087152141174
17,1.2213330268859863,1.2825007421562993
18,1.2519999742507937,1.2560104029506178
19,1.2766669988632202,1.2444268839295065
20,1.2513329982757568,1.2471798161409993
21,1.25266695022583,1.255147009872256
22,1.273332953453064,1.258545773401677
23,1.3420000076293943,1.2619140035558059
24,1.2799999713897705,1.2737312679431738
25,1.3266669511795044,1.2827172494608294
26,1.3166669607162476,1.2915933841808875
27,1.3133330345153809,1.3040693625865698
28,1.324666976928711,1.313282052123474
29,1.2986669540405271,1.3203975664060792
30,1.363332986831665,1.322692658448871
31,1.4040000438690186,1.3289873934253875
32,1.4033329486846924,1.3441230993098765
33,1.369333028793335,1.3627029103276362
34,1.3933329582214355,1.3752464885259135
35,1.380666971206665,1.3844187419712146
36,1.3446669578552246,1.3909595319405132
37,1.3813329935073853,1.389261193170229
38,1.4079999923706057,1.3892978240513978
39,1.4653329849243164,1.391876656424044
40,1.3960000276565552,1.4020999731755723
41,1.348667025566101,1.4129044326676459
42,1.4040000438690186,1.411802617940325
43,1.3846670389175415,1.4097349216054145
44,1.324666976928711,1.4093787676625362
45,1.3040000200271606,1.401580516105381
46,1.340000033378601,1.3851699501106278
47,1.3686670064926147,1.3715146544687187
48,1.4266669750213623,1.367779909196312
49,1.4653329849243164,1.3761253316755568
50,1.3606669902801514,1.3920306069859523
51,1.373332977294922,1.402479531454917
52,1.3993330001831057,1.405187878520056
53,1.4079999923706057,1.40573745635236
54,1.3639999628067017,1.4106550948418835
55,1.3619999885559082,1.4111846609349756
56,1.3619999885559082,1.4054002367698355
57,1.3493330478668213,1.3984742265514496
58,1.3493330478668213,1.3905495090547397
59,1.369333028793335,1.3810741683060508
60,1.3833329677581787,1.3774481695294294
61,1.369333028793335,1.3794328847693267
62,1.348667025566101,1.3811383067325278
63,1.3366669416427612,1.3793731704730534
64,1.376667022705078,1.373044349063309
65,1.3833329677581787,1.369086471752544
66,1.3813329935073853,1.370210865589972
67,1.3899999856948853,1.3747184124248588
68,1.4240000247955322,1.3812644059048116
69,1.399999976158142,1.3901154858356848
70,1.4126670360565186,1.397933542825462
71,1.4559999704360962,1.406545971877832
72,1.4273329973220823,1.4166549489326958
73,1.4166669845581057,1.4295610765781355
74,1.4513330459594729,1.4366024809490894
75,1.659999966621399,1.4429849879180936
76,1.6293330192565916,1.4731814874720155
77,1.6653330326080322,1.5185732925919275
78,1.641999959945679,1.5639557909923438
79,1.957332968711853,1.6017788491747889
80,1.8693330287933352,1.6563332800991442
81,1.9893330335617065,1.7258150930981875
82,2.053333044052124,1.7989137815379916
83,1.9780000448226929,1.884561182917864
84,1.9659999608993528,1.9496098340691248
85,1.9926669597625728,1.9897229870902975
86,2.065999984741211,2.014971704469629
87,2.2266669273376465,2.035574489138219
88,2.3046669960021973,2.075139875240487
89,2.3646669387817383,2.133644756438374
90,2.354666948318481,2.2050802011511164
91,2.2886669635772705,2.27094390086986
92,2.355333089828491,2.3108762376265397
93,2.289999961853028,2.327626498882895
94,2.1566669940948486,2.3414094295350343
95,2.0993330478668213,2.3218433125572937
96,2.02066707611084,2.278783918049975
97,2.1040000915527344,2.22072429231881
98,2.157999992370605,2.1747832073650017
99,2.136667013168335,2.157651508147039
100,2.101332902908325,2.154281375387693
101,2.0366671085357666,2.151482482652581
102,1.9019999504089358,2.1382044071486654
103,1.97333300113678,2.096447861678962
104,2.053999900817871,2.055027091645654
105,2.0906670093536377,2.037111427386407
106,2.113332986831665,2.043193895804962
107,2.1506669521331787,2.062991167855109
108,2.175333023071289,2.0888639397456665
109,2.00600004196167,2.116068351904595
110,1.703333020210266,2.1170001241560024
111,1.7606669664382937,2.0392390443241806
112,1.848667025566101,1.9541378511023118
113,1.7666670083999634,1.901518025839484
114,1.7753330469131472,1.8706725315999233
115,1.7746670246124268,1.849114960033685
116,1.777999997138977,1.8327018495909908
117,1.7886669635772705,1.8205688215064388
118,1.8586670160293581,1.810915140172335
119,1.8826669454574585,1.8141421878501693
120,1.8966670036315922,1.8319559366540494
121,1.797333002090454,1.8564554401910025
122,1.797333002090454,1.870098632512976
123,1.748000025749206,1.8680953496799957
124,1.7166670560836792,1.8550611744111463
125,1.7093329429626465,1.8308565517598974
126,1.6019999980926514,1.7945524602293725
127,1.5080000162124634,1.7522958275859655
128,1.5360000133514404,1.6997443127273197
129,1.6326669454574587,1.652987170596034
130,1.6453330516815183,1.6283192291899768
131,1.6499999761581423,1.624418796802997
132,1.6613329648971558,1.6299573035130817
133,1.6006669998168943,1.6406207868354505
134,1.6066670417785647,1.6446827343592985
135,1.593999981880188,1.6405719150966196
136,1.5959999561309814,1.6366873912400097
137,1.5753329992294312,1.6315165687188784
138,1.5640000104904177,1.6223969922228425
139,1.537999987602234,1.6106815745219782
140,1.6326669454574587,1.594695931333374
141,1.547333002090454,1.588713361150197
142,1.5479999780654905,1.5835898516069957
143,1.5499999523162842,1.5795570162352657
144,1.5386669635772703,1.5774591532923339
145,1.5226670503616333,1.576486165568873
146,1.6486669778823855,1.569916171755639
147,1.573333024978638,1.5706963774323979
148,1.5453330278396606,1.583454606175897
149,1.4579999446868896,1.5851719939213071
150,1.4553329944610596,1.5717285063782713
151,1.5019999742507937,1.550049259769953
152,1.5740000009536743,1.5330120489701238
153,1.5926669836044312,1.5345767239931645
154,1.5959999561309814,1.550555765370895
155,1.6013330221176145,1.570689729775615
156,1.6239999532699585,1.5879877579508748
157,1.6633330583572388,1.6068853957317166
158,1.6626670360565183,1.6231377245720842
159,1.6440000534057615,1.639869555773083
160,1.6480000019073486,1.6498232985805907
161,1.6006669998168943,1.6574397252632587
162,1.6046669483184817,1.6543756597913755
163,1.5499999523162842,1.6457000550766143
164,1.5299999713897705,1.6304123700042974
165,1.5213329792022705,1.601601333815733
166,1.5206669569015503,1.5785566126583144
167,1.5306669473648071,1.564356484235667
168,1.51533305644989,1.555662541157367
169,1.4793330430984497,1.5493381897237353
170,1.480666995048523,1.5389779312424807
171,1.4886670112609863,1.5250288550166795
172,1.5166670083999634,1.5135899798379806
173,1.5499999523162842,1.5103350120016583
174,1.5946669578552246,1.5149124509245824
175,1.5806670188903809,1.530707650207836
176,1.850000023841858,1.5497208655248815
177,1.7773330211639404,1.5937946924572588
178,1.7220000028610227,1.6618719243469553
179,1.7799999713897707,1.7117760213533197
180,1.7660000324249265,1.7447785656041337
181,1.8159999847412112,1.7723189365830934
182,1.7660000324249265,1.795300161156759
183,1.684666991233826,1.8124327772928985
184,1.6433329582214358,1.8091271497273003
185,1.6619999408721922,1.7844413284167928
186,1.6759999990463257,1.7602704025085465
187,1.7053329944610596,1.7378213572447774
188,1.6686669588088987,1.7300611119460563
189,1.677332997322082,1.7200154480913101
190,1.7166670560836792,1.7123963165000202
191,1.7826670408248897,1.7136204022662362
192,1.75933301448822,1.721494070343445
193,1.7953330278396604,1.7379806717780208
194,1.8053330183029173,1.7559080725899328
195,1.8439999818801878,1.7746928377431932
196,1.840000033378601,1.7936667172704477
197,1.8300000429153442,1.8147260813452453
