,y_actual,y_predict
0,32.060001373291016,42.21964720600755
1,33.099998474121094,42.70140439331567
2,32.22999954223633,43.19436032095297
3,31.36000061035156,43.57861226118979
4,31.100000381469727,43.8339358010021
5,30.770000457763672,43.98036186109033
6,31.200000762939457,44.036805060287975
7,31.469999313354492,44.06355462982492
8,31.729999542236325,44.10214890637138
9,32.16999816894531,44.16258102424024
10,31.469999313354492,44.275401932926
11,30.969999313354485,44.385311526342775
12,30.809999465942383,44.406518285009724
13,30.719999313354485,44.35282863041721
14,28.25,44.2820253240032
15,28.09000015258789,44.01175822319874
16,29.11000061035156,43.50946405834384
17,29.0,43.04490089659163
18,28.76000022888184,42.70788192094892
19,28.75,42.451549244248895
20,28.450000762939453,42.20284314190383
21,29.340000152587887,42.01179775199262
22,26.850000381469727,41.85748018190634
23,23.709999084472656,41.42795847995873
24,23.149999618530277,40.289043313995876
25,21.709999084472656,39.24803079856895
26,20.8799991607666,38.16459137018572
27,20.040000915527344,37.05851482834336
28,21.09000015258789,35.922569025346576
29,21.920000076293945,34.840216130780504
30,20.71999931335449,34.159432739413774
31,20.71999931335449,33.69578047998499
32,21.01000022888184,33.31725442412434
33,21.809999465942383,33.08112085760604
34,21.600000381469727,32.970505761409356
35,20.3799991607666,32.97312237298547
36,21.200000762939453,32.88054522655611
37,19.8700008392334,32.71360749176341
38,19.049999237060547,32.063026763708706
39,20.01000022888184,31.276394140915897
40,19.15999984741211,30.587966314364337
41,19.440000534057617,30.117601359709
42,19.440000534057617,29.85730357877759
43,19.40999984741211,29.79851912246434
44,19.149999618530277,29.850431624484685
45,19.34000015258789,29.968412824600705
46,19.100000381469727,30.076383029573975
47,19.09000015258789,30.207109420205512
48,18.059999465942383,30.286262664584257
49,17.729999542236328,30.15049803152658
50,18.57999992370605,29.917921746957603
51,18.959999084472656,29.66445126824442
52,18.979999542236328,29.527701312738856
53,18.809999465942383,29.513914240480858
54,19.43000030517578,29.585646310048162
55,20.93000030517578,29.624261424229474
56,20.709999084472656,29.55820463335371
57,22.0,29.662514856605895
58,21.520000457763672,29.87212509076562
59,21.8700008392334,30.255431895421765
60,23.290000915527344,30.686028223966616
61,22.59000015258789,31.039599723692362
62,22.86000061035156,31.42480275311982
63,20.790000915527344,31.81800594592704
64,20.280000686645508,31.909792750634608
65,20.6200008392334,31.905966067834726
66,20.31999969482422,31.842235650049673
67,21.65999984741211,31.818965965532612
68,21.989999771118164,31.743867129534607
69,22.270000457763672,31.802084504499447
70,21.82999992370605,32.006515097996555
71,21.950000762939453,32.24771965179576
72,20.90999984741211,32.425117879282965
73,20.399999618530277,32.490476609391266
74,20.229999542236328,32.440381446810306
75,19.63999938964844,32.34529783058903
76,19.75,32.139564884913824
77,19.520000457763672,31.967200434645292
78,19.520000457763672,31.823075444805454
79,19.479999542236328,31.701907574959932
80,19.8799991607666,31.589656724427556
81,18.979999542236328,31.436483735855518
82,19.0,31.208415822426502
83,19.31999969482422,30.984722323913417
84,19.5,30.821219822065927
85,23.229999542236328,30.55509643379156
86,22.559999465942383,30.177274392308334
87,21.940000534057617,30.241924642831748
88,21.11000061035156,30.452616945601164
89,21.209999084472656,30.485251658580637
90,21.18000030517578,30.658406450570965
91,21.25,30.89333589947546
92,21.170000076293945,31.148443620926827
93,20.46999931335449,31.401207108457612
94,19.989999771118164,31.560815949393202
95,19.209999084472656,31.621774961743256
96,20.06999969482422,31.52992266732616
97,19.86000061035156,31.280275894607882
98,22.36000061035156,30.985386151423626
99,22.170000076293945,30.290422749541733
100,23.559999465942383,30.101455169505527
101,22.920000076293945,30.15170363754288
102,23.100000381469727,30.444506640437197
103,24.31999969482422,30.913284958038986
104,24.0,31.340033766149105
105,25.940000534057617,31.97440727949828
106,26.149999618530277,32.432297932891146
