,y_actual,y_predict
0,2.998749017715454,2.8607467407574845
1,2.959459066390991,2.8943183428409887
2,3.1746749877929688,2.9124156089376867
3,3.280280113220215,2.957613932931617
4,3.2432429790496826,3.0255378477399493
5,3.3178179264068604,3.0330849880707484
6,3.379879951477051,3.0589868943845895
7,3.4627130031585693,3.1064080154255866
8,3.4304299354553223,3.1705971228683114
9,3.4747250080108643,3.2313768447736244
10,3.4466969966888428,3.28979232603233
11,3.38488507270813,3.3334354087408853
12,3.438437938690185,3.3652670369444957
13,3.5260260105133057,3.3901104518945497
14,3.553554058074951,3.437974037528983
15,3.606355905532837,3.4517192799127834
16,3.732733011245728,3.4825773699545466
17,3.702202081680298,3.5227515302505603
18,3.515765905380249,3.576278082399546
19,3.738238096237183,3.6060021864629572
20,4.315064907073975,3.62742223109304
21,4.689690113067627,3.781725563549691
22,4.54955005645752,3.897289307471501
23,4.653903961181641,3.965186761446442
24,4.837337017059326,4.043654389910827
25,4.770771026611328,4.203980695483693
26,4.905655860900879,4.417409251420994
27,4.876626968383789,4.565712241737356
28,4.796546936035156,4.706199537475257
29,4.622121810913086,4.8383658295619565
30,4.237987995147705,4.90837956992675
31,4.318068027496338,4.907066973323008
32,4.22172212600708,4.80859437453353
33,4.2007012367248535,4.712051095455864
34,4.580080032348633,4.6314674127142
35,4.55455493927002,4.607888953262155
36,4.626376152038574,4.617501199160327
37,4.31781816482544,4.612529812058834
38,4.316816806793213,4.621398137158598
39,4.19269323348999,4.575749717870374
40,4.23923921585083,4.506065577360101
41,4.131631851196289,4.420050924621204
42,4.192192077636719,4.380019049332811
43,4.373373031616211,4.3638497392865565
44,4.48923921585083,4.387055193832817
45,4.530780792236328,4.391783791182318
46,4.554053783416748,4.44774160648354
47,4.503503799438477,4.501320732130447
48,4.4894890785217285,4.555537587073337
49,4.514514923095703,4.593204119180398
50,4.4116621017456055,4.620821569525761
51,4.290040016174316,4.633731670869727
52,4.253754138946533,4.621407189548969
53,4.340089797973633,4.584458117406924
54,4.295546054840088,4.537233421631341
55,4.265515804290772,4.48297339374976
56,4.47172212600708,4.444096974852778
57,4.498999118804932,4.449308482411666
58,4.416165828704834,4.453512041119671
59,4.50650691986084,4.4354239724837035
60,4.630129814147949,4.424927493736379
61,4.598348140716553,4.457199845689123
62,4.662161827087402,4.485061246349346
63,4.702201843261719,4.520162702405488
64,4.802553176879883,4.57379974013951
65,4.823823928833008,4.649662021021454
66,4.827326774597168,4.711057189415683
67,4.944944858551025,4.75822803507419
68,4.824574947357178,4.819591868270982
69,5.07282304763794,4.868356630972441
70,4.867366790771484,4.932612818948938
71,4.842593193054199,4.936333583503842
72,4.718468189239502,4.890499242044159
73,4.851100921630859,4.858650379481959
74,4.881381034851074,4.8350737769305026
75,4.843342781066895,4.825070885570952
76,4.8893890380859375,4.833051844301821
77,4.8881378173828125,4.853604716356911
78,5.00425386428833,4.871702765833545
79,5.102602958679199,4.907096219507283
80,4.937437057495117,4.95853538328183
81,4.852852821350098,4.97859710513117
82,4.711711883544922,4.958519367514251
83,4.522522926330566,4.929868551991194
84,4.432432174682617,4.8939795379728075
85,4.735735893249512,4.807443792506165
86,4.706707000732422,4.746892353316993
87,4.76326322555542,4.695983566773136
88,4.895394802093506,4.7118171259816695
89,4.80230188369751,4.738975921881587
90,5.154153823852539,4.798860965871936
91,5.2767767906188965,4.921901287902168
92,5.114113807678223,4.923532342956897
93,4.905655860900879,4.954986614143968
94,4.97097110748291,4.9861676888319035
95,4.794293880462647,5.00966514099576
96,4.704204082489014,5.0442798569850495
97,4.689690113067627,5.034809896094498
98,4.829579830169678,4.9699337354339
99,4.885635852813721,4.994570396109014
100,4.96521520614624,4.92497306570127
101,4.952452182769775,4.8490253673922386
102,4.953703880310059,4.83023631878398
103,4.789039134979248,4.8785663346350745
